Disease1,Disease2,HPO-SIM
152700,137215,0.18416862220431887
308350,210050,0.5239845111097641
308350,107650,0.4810805005352994
308350,263300,0.3006522477000545
308350,212112,0.3947244511003248
308350,173200,0.14487781687280674
308350,189600,0.5485156507501038
308350,212130,0.28326595052136605
308350,150699,0.2531658674539333
308350,212140,0.4522818700335667
308350,310468,0.1240008159693098
308350,300232,0.4581828675483279
308350,132300,0.5164127750837264
308350,238800,0.2247224796364447
308350,181460,0.2324259382059877
308350,208085,0.42989877328030296
308350,607459,0.4585962521099306
308350,109800,0.22194356052270747
308350,126200,0.4832493776245755
308350,181500,0.4467759981071424
308350,144650,0.12363019139685652
308350,607499,0.3960824981081305
308350,607498,0.4603952328700579
308350,607501,0.5492291770141015
308350,249100,0.3066574476185604
308350,607508,0.4603952328700579
308350,601367,0.3947942714479916
308350,607516,0.5149246870335829
308350,134430,0.24871133042468802
308350,165150,0.4670370497966499
308350,171300,0.2237391486050206
308350,140600,0.2400930508952393
308350,191800,0.23448466496849585
308350,144700,0.1822144996303276
308350,607554,0.31807470289190143
308350,165199,0.3098831519759
308350,540000,0.4041138912509676
308350,134500,0.1753586211740688
308350,103780,0.4429210251606524
308350,208230,0.4115196921953057
308350,189800,0.3315434087393138
308350,134510,0.17280825375236922
308350,134520,0.16105190800121788
308350,308600,0.32265341686536586
308350,206200,0.12224087897783065
308350,212350,0.4285355527506206
308350,273800,0.3029008874474662
308350,261515,0.5259025852574736
308350,607628,0.6137269101137169
308350,607631,0.6250137489653256
308350,179600,0.24617839545840006
308350,175505,0.3509000912974636
308350,230800,0.2609681672084307
308350,175510,0.35473953358195964
308350,167320,0.5171641381957817
308350,247200,0.498866747616838
308350,146850,0.2324259382059877
308350,208300,0.238059296672306
308350,259500,0.17732010717964272
308350,601518,0.18068733895916408
308350,607681,0.5433678360875229
308350,607682,0.5400286586057064
308350,607685,0.3657758337836049
308350,300491,0.613517815225354
308350,241100,0.1181850497523202
308350,300494,0.4526609700705022
308350,267730,0.21313907621875428
308350,155100,0.12824945217569686
308350,267740,0.4672803603771458
308350,200170,0.26706069261021204
308350,192000,0.2215956230154392
308350,243200,0.30657528605844303
308350,601608,0.4383556234349628
308350,110100,0.25486602071987585
308350,194070,0.2700282277110501
308350,601626,0.2535705260094535
308350,187950,0.2564117308851171
308350,138800,0.17249664549196891
308350,140850,0.15950841329914667
308350,601665,0.2007540390276836
308350,259660,0.3539067165538452
308350,312910,0.4558740553499061
308350,601682,0.2215956230154392
308350,179800,0.3897113859972251
308350,134750,0.2392686199709045
308350,607850,0.1935589701787896
308350,157300,0.4603952328700579
308350,179830,0.1348326922921521
308350,263800,0.4204553745636497
308350,188030,0.15065067887668682
308350,188050,0.17552185292335462
308350,304790,0.2001786713644535
308350,194200,0.23684406894513546
308350,208550,0.3538212059039344
308350,218800,0.4215884605118937
308350,231090,0.16732899650001545
308350,278200,0.16273671117754174
308350,104130,0.4658621754702285
308350,192200,0.2929619074240241
308350,145100,0.29848449946401434
308350,102100,0.1807721958262438
308350,182000,0.2215956230154392
308350,239350,0.4359758198304951
308350,143100,0.5863568055423615
308350,304900,0.3739290003447018
308350,231200,0.18059407062032054
308350,608033,0.6064931982547029
308350,114480,0.269854258957416
308350,145200,0.2243643015585764
308350,208700,0.6228701845095574
308350,114500,0.2374855101149357
308350,276300,0.3573382202972757
308350,247640,0.16486596090937333
308350,165720,0.2911800938562309
308350,608088,0.31442684456450065
308350,190300,0.4493182028177205
308350,190310,0.4615209969897554
308350,151400,0.17727905714143904
308350,608105,0.4639206212841274
308350,104300,0.4570368698606378
308350,208750,0.4665296091071026
308350,241519,0.34959665817872554
308350,114550,0.3204069947367317
308350,266120,0.1653017940698271
308350,237450,0.2366980929675088
308350,114580,0.1509283450415183
308350,102300,0.5140838830547871
308350,255900,0.4092902458411578
308350,106400,0.2415688800263739
308350,264120,0.3898531019305008
308350,268220,0.3459452033302495
308350,237500,0.26520543771521515
308350,167870,0.4400564694785733
308350,190400,0.4855256934509034
308350,155600,0.12384494403912095
308350,155601,0.22258627862075564
308350,602068,0.20196938606815426
308350,608217,0.4663011047409048
308350,602080,0.3812224770801397
308350,227300,0.1429996357763989
308350,137215,0.3124551793414131
210050,107650,0.43325972029434334
210050,263300,0.39683832466565455
210050,212112,0.3715879074764482
210050,173200,0.14891861607768692
210050,189600,0.3446328029352705
210050,212130,0.34517545121580745
210050,150699,0.3201873238308695
210050,212140,0.4484605582925953
210050,310468,0.10557632872365884
210050,300232,0.3434444342153589
210050,132300,0.469936962956921
210050,238800,0.3547037154452462
210050,181460,0.2962332124926047
210050,208085,0.4481593209873689
210050,607459,0.3779006506987512
210050,109800,0.2845897629338955
210050,126200,0.2918770082559833
210050,181500,0.3806192112665515
210050,144650,0.15833735444973354
210050,607499,0.3768265170062096
210050,607498,0.4813250718367493
210050,607501,0.4877400637232055
210050,249100,0.4066692620436553
210050,607508,0.4813250718367493
210050,601367,0.4890602959928441
210050,607516,0.4677714495136037
210050,134430,0.3312006396344159
210050,165150,0.3719793081765197
210050,171300,0.3627028636995455
210050,140600,0.2806534430656837
210050,191800,0.29841429894440263
210050,144700,0.2235762550498714
210050,607554,0.4530924025537018
210050,165199,0.2771692605180317
210050,540000,0.4560395719101344
210050,134500,0.2245054146765517
210050,103780,0.3848945428320703
210050,208230,0.2604810825026817
210050,189800,0.491857479088769
210050,134510,0.22148578354836876
210050,134520,0.31647903658604404
210050,308600,0.3465060199434735
210050,206200,0.19217958735047772
210050,212350,0.35539253763302114
210050,273800,0.38280099502135256
210050,261515,0.4873787096607136
210050,607628,0.5468859754354813
210050,607631,0.5117563935143952
210050,179600,0.3983459850139054
210050,175505,0.3973657855935487
210050,230800,0.38584226495832896
210050,175510,0.4027951145870502
210050,167320,0.26812703822787565
210050,247200,0.4675201574517792
210050,146850,0.2962332124926047
210050,208300,0.3708105633772337
210050,259500,0.256079227657166
210050,601518,0.2300257128324116
210050,607681,0.4560029314667924
210050,607682,0.4331637432769481
210050,607685,0.4264115791394119
210050,300491,0.43901221937034896
210050,241100,0.1820363131632856
210050,300494,0.3541186716965089
210050,267730,0.3424495871958618
210050,155100,0.2167433865755085
210050,267740,0.5158959283025959
210050,200170,0.22137130695232415
210050,192000,0.2841865960293241
210050,243200,0.4685910875963082
210050,601608,0.3314758811122097
210050,110100,0.18560964941442312
210050,194070,0.3397239203310474
210050,601626,0.3206569618255036
210050,187950,0.4186074813622945
210050,138800,0.2211229009441485
210050,140850,0.3261456605910133
210050,601665,0.3735117777060487
210050,259660,0.3520317400844838
210050,312910,0.34677353780497555
210050,601682,0.2841865960293241
210050,179800,0.3153908269488398
210050,134750,0.3495598308994973
210050,607850,0.2242578927028145
210050,157300,0.4813250718367493
210050,179830,0.31250567640492205
210050,263800,0.4652893568274524
210050,188030,0.19278784924537806
210050,188050,0.23791104510923045
210050,304790,0.22362529378318474
210050,194200,0.4390083043051653
210050,208550,0.3407522274462779
210050,218800,0.4503017816919727
210050,231090,0.2635816182681502
210050,278200,0.19720827300242585
210050,104130,0.40084008962679457
210050,192200,0.3731161921360194
210050,145100,0.2841865960293241
210050,102100,0.25035950753530045
210050,182000,0.2841865960293241
210050,239350,0.4277918822143768
210050,143100,0.4210963630217801
210050,304900,0.2688310221971387
210050,231200,0.27350163682278805
210050,608033,0.4370599939767005
210050,114480,0.3395223368787617
210050,145200,0.2874431283086056
210050,208700,0.5226636000414729
210050,114500,0.30096461855810225
210050,276300,0.3498379446691826
210050,247640,0.2613001257681735
210050,165720,0.3829737608311192
210050,608088,0.3491613991910044
210050,190300,0.35432177818969096
210050,190310,0.4210870403006697
210050,151400,0.21692209066911106
210050,608105,0.3679910862988882
210050,104300,0.3812208433377028
210050,208750,0.4442166032049514
210050,241519,0.36425723779975583
210050,114550,0.5064650729909671
210050,266120,0.2618173841132405
210050,237450,0.3816791787149867
210050,114580,0.1544578435607702
210050,102300,0.3742727335311973
210050,255900,0.3492730862005422
210050,106400,0.2518856646334849
210050,264120,0.48169759434198
210050,268220,0.33883100073989103
210050,237500,0.4540264050548519
210050,167870,0.4400932947055034
210050,190400,0.4533693780089539
210050,155600,0.15661258591358235
210050,155601,0.28533904695569623
210050,602068,0.29626883893112577
210050,608217,0.43834722822537536
210050,602080,0.2734931864887331
210050,227300,0.22338691132238256
210050,137215,0.29235638687169946
107650,263300,0.3047153819240308
107650,212112,0.3837773174038786
107650,173200,0.2462241669702065
107650,189600,0.5192023030346024
107650,212130,0.24458875876284744
107650,150699,0.3968496992727731
107650,212140,0.4532565271615219
107650,310468,0.12787084934536608
107650,300232,0.3698430149211332
107650,132300,0.5685926561938983
107650,238800,0.3220484747513812
107650,181460,0.3821893582830245
107650,208085,0.2921912628647402
107650,607459,0.4255362866417264
107650,109800,0.3701997855791788
107650,126200,0.4135378863242107
107650,181500,0.5702171971870875
107650,144650,0.2129688012248873
107650,607499,0.5431520502310406
107650,607498,0.5036621606114595
107650,607501,0.5081395596065309
107650,249100,0.28286523036807065
107650,607508,0.5036621606114595
107650,601367,0.2753482825671403
107650,607516,0.495628243135692
107650,134430,0.25201254083303737
107650,165150,0.4767772324709904
107650,171300,0.2693941082472995
107650,140600,0.2923675008866242
107650,191800,0.3842721707628959
107650,144700,0.2542514119305856
107650,607554,0.3861870233716052
107650,165199,0.3787387151855109
107650,540000,0.3414117406236122
107650,134500,0.2949439300580198
107650,103780,0.4505876852052247
107650,208230,0.27248772931269744
107650,189800,0.3929073619673534
107650,134510,0.2916058476187392
107650,134520,0.21330623009295527
107650,308600,0.1993105984634796
107650,206200,0.18777350420985367
107650,212350,0.3377948755097602
107650,273800,0.3205875579208521
107650,261515,0.3939609725103841
107650,607628,0.6665458959690509
107650,607631,0.6259932450380565
107650,179600,0.30839742756171284
107650,175505,0.29189719750639465
107650,230800,0.3370496982923231
107650,175510,0.292286471328719
107650,167320,0.3790397564367708
107650,247200,0.4089243918281594
107650,146850,0.3821893582830245
107650,208300,0.2445177147148851
107650,259500,0.22164353662106331
107650,601518,0.30014963774014336
107650,607681,0.5740449060610564
107650,607682,0.5640729591868272
107650,607685,0.34910524238533563
107650,300491,0.5765974405082248
107650,241100,0.1808931887396326
107650,300494,0.5155709006453856
107650,267730,0.310227128622284
107650,155100,0.2539181336354682
107650,267740,0.5408076138165786
107650,200170,0.21237789470821927
107650,192000,0.3697627607476957
107650,243200,0.3695126007763752
107650,601608,0.3808765544919725
107650,110100,0.3414999506369686
107650,194070,0.4121199763386524
107650,601626,0.3973595007451721
107650,187950,0.3439727257836349
107650,138800,0.2912107305447631
107650,140850,0.20846976637604792
107650,601665,0.3157195720547906
107650,259660,0.30242080351531603
107650,312910,0.3290070006916145
107650,601682,0.3697627607476957
107650,179800,0.3347869417815754
107650,134750,0.2531106290469309
107650,607850,0.2291708301947604
107650,157300,0.5036621606114595
107650,179830,0.2304486328413839
107650,263800,0.3692012540296841
107650,188030,0.2554642456266282
107650,188050,0.3227136570110293
107650,304790,0.12400942535166233
107650,194200,0.28621723726324017
107650,208550,0.5403420768657197
107650,218800,0.3702421526949096
107650,231090,0.2460132643486065
107650,278200,0.24500123600723245
107650,104130,0.5025720502537215
107650,192200,0.2982587750635798
107650,145100,0.4643034619831142
107650,102100,0.2471914516225746
107650,182000,0.3697627607476957
107650,239350,0.4182044553012595
107650,143100,0.5552708344126362
107650,304900,0.3908201253753285
107650,231200,0.2289275979484071
107650,608033,0.5369734835222407
107650,114480,0.4119014639229108
107650,145200,0.3733408547494357
107650,208700,0.5740292288097263
107650,114500,0.2471382609168405
107650,276300,0.285215716639905
107650,247640,0.2445177147148851
107650,165720,0.3831024853675093
107650,608088,0.3076807651450769
107650,190300,0.5108664200389269
107650,190310,0.4105938253794241
107650,151400,0.2574602902254599
107650,608105,0.42805431041061376
107650,104300,0.4927830569711477
107650,208750,0.39153527210280825
107650,241519,0.3280890582099754
107650,114550,0.3191575243844121
107650,266120,0.2450906291260826
107650,237450,0.2099055051967804
107650,114580,0.2528612229063053
107650,102300,0.6225585894563448
107650,255900,0.3773289296358953
107650,106400,0.29091938065710776
107650,264120,0.3643262927237558
107650,268220,0.30624434694063696
107650,237500,0.21459795111621166
107650,167870,0.6635825236732784
107650,190400,0.5459004236135552
107650,155600,0.20830814393389724
107650,155601,0.3710164179172379
107650,602068,0.29254326178423834
107650,608217,0.5524614820539536
107650,602080,0.3438449404353772
107650,227300,0.2146289435327246
107650,137215,0.3193549830891429
263300,212112,0.27761155877072563
263300,173200,0.188046578008156
263300,189600,0.3300869979509245
263300,212130,0.32876129289649103
263300,150699,0.4444904959805992
263300,212140,0.321182625335552
263300,310468,0.12481035888780395
263300,300232,0.15035619798566593
263300,132300,0.33007185270673745
263300,238800,0.3169076886779021
263300,181460,0.5363854124186671
263300,208085,0.4101568618344182
263300,607459,0.2577821934602508
263300,109800,0.35695065103346296
263300,126200,0.22595972326101735
263300,181500,0.30783098980811024
263300,144650,0.19971966667917165
263300,607499,0.32299894847878474
263300,607498,0.388125512551872
263300,607501,0.3903878737082737
263300,249100,0.4722218722317628
263300,607508,0.388125512551872
263300,601367,0.4646625046347023
263300,607516,0.3636820778605988
263300,134430,0.6166045411109533
263300,165150,0.2873290660729074
263300,171300,0.4716888105501741
263300,140600,0.2791183663409085
263300,191800,0.3713325202277537
263300,144700,0.3490182421909955
263300,607554,0.6710524625827722
263300,165199,0.2607461141947559
263300,540000,0.2782505292988617
263300,134500,0.6444521257118045
263300,103780,0.2371599864899469
263300,208230,0.15731794151847495
263300,189800,0.477830765529904
263300,134510,0.5319452382071759
263300,134520,0.5504725973890361
263300,308600,0.3147677780960812
263300,206200,0.4838325987275992
263300,212350,0.3465368905846201
263300,273800,0.6871174608330778
263300,261515,0.2628691257439472
263300,607628,0.3422518054259209
263300,607631,0.3236046575539413
263300,179600,0.4569536964958522
263300,175505,0.462616908261273
263300,230800,0.5514022950492725
263300,175510,0.4670132759399966
263300,167320,0.20584420600863068
263300,247200,0.27498698562068913
263300,146850,0.5363854124186671
263300,208300,0.3894370841250338
263300,259500,0.21650275054758414
263300,601518,0.28710235278094204
263300,607681,0.30977615086141586
263300,607682,0.31527680877665565
263300,607685,0.6153667469682647
263300,300491,0.2658195038069354
263300,241100,0.1753270882917995
263300,300494,0.3121584225592783
263300,267730,0.30466102817445084
263300,155100,0.7304984169451694
263300,267740,0.30622532959448506
263300,200170,0.20681179426038612
263300,192000,0.35651362620198
263300,243200,0.3605125066468429
263300,601608,0.5729272044236879
263300,110100,0.17625382833032846
263300,194070,0.4468216626551007
263300,601626,0.6685579491576892
263300,187950,0.6671761322339094
263300,138800,0.2779615959990474
263300,140850,0.3540530592321085
263300,601665,0.3024704375090749
263300,259660,0.21456847692691572
263300,312910,0.18946488716519935
263300,601682,0.35651362620198
263300,179800,0.20464979004945066
263300,134750,0.6041720362524583
263300,607850,0.21592169564904476
263300,157300,0.388125512551872
263300,179830,0.2171994982956682
263300,263800,0.26668461013733497
263300,188030,0.6997406943167336
263300,188050,0.6551402857938968
263300,304790,0.5309173853438685
263300,194200,0.4531360670441051
263300,208550,0.323155593255748
263300,218800,0.3217870193327045
263300,231090,0.2408656968443898
263300,278200,0.18730817900305075
263300,104130,0.3139981883163756
263300,192200,0.408933470270467
263300,145100,0.35651362620198
263300,102100,0.17970827337656986
263300,182000,0.35651362620198
263300,239350,0.2761868488092221
263300,143100,0.3038103942055172
263300,304900,0.2323415674145476
263300,231200,0.6821037149178455
263300,608033,0.3149686834441686
263300,114480,0.4466031502393592
263300,145200,0.36009172020371993
263300,208700,0.3214460940488572
263300,114500,0.36017558530852833
263300,276300,0.44963277867366624
263300,247640,0.5421377570280417
263300,165720,0.3698533508217936
263300,608088,0.33763782846860113
263300,190300,0.2992245674300641
263300,190310,0.38317759458443895
263300,151400,0.5509900357478462
263300,608105,0.2411545731303424
263300,104300,0.3344823510038357
263300,208750,0.3205688133699465
263300,241519,0.2354390222354735
263300,114550,0.5002241596705064
263300,266120,0.4913334956332554
263300,237450,0.28586901234647843
263300,114580,0.29853779979478995
263300,102300,0.32667534750064736
263300,255900,0.25233924614489445
263300,106400,0.2776702461113921
263300,264120,0.2674435354416208
263300,268220,0.30067824649280384
263300,237500,0.3785573750476318
263300,167870,0.4270856038457272
263300,190400,0.4191363319677708
263300,155600,0.19538810281026991
263300,155601,0.35776728337152225
263300,602068,0.3533763672374314
263300,608217,0.3369986377070194
263300,602080,0.2243122184944255
263300,227300,0.5717673196304374
263300,137215,0.3311004899002619
212112,173200,0.23101846758166286
212112,189600,0.4243134636486278
212112,212130,0.4563748108261093
212112,150699,0.4779166399196249
212112,212140,0.2963385180867336
212112,310468,0.2847839752637606
212112,300232,0.4137821031194872
212112,132300,0.3904547982706741
212112,238800,0.3843526742613449
212112,181460,0.3820399855502836
212112,208085,0.4400869338266475
212112,607459,0.3841121761021916
212112,109800,0.4579394236446107
212112,126200,0.3321399381204841
212112,181500,0.36687034368312776
212112,144650,0.26916467110322306
212112,607499,0.3628831359533964
212112,607498,0.3534362159738161
212112,607501,0.3569899926260195
212112,249100,0.30945263024060776
212112,607508,0.3534362159738161
212112,601367,0.250274734897434
212112,607516,0.3522137560498897
212112,134430,0.3117222231579669
212112,165150,0.5266622353857796
212112,171300,0.35149067113539645
212112,140600,0.378893543370632
212112,191800,0.5112220470609755
212112,144700,0.3491173690652888
212112,607554,0.3884661307506546
212112,165199,0.36568952385591613
212112,540000,0.3255791662117885
212112,134500,0.29462670655406553
212112,103780,0.2928670580377487
212112,208230,0.3560577512570379
212112,189800,0.2959324686466573
212112,134510,0.29128862411478496
212112,134520,0.34973012475956994
212112,308600,0.2029106769088525
212112,206200,0.22167408317612655
212112,212350,0.3702471666408823
212112,273800,0.3526341015373221
212112,261515,0.4488551414828681
212112,607628,0.4086549753290165
212112,607631,0.39274116715928337
212112,179600,0.45180060581585996
212112,175505,0.29157997400244035
212112,230800,0.3198853218241728
212112,175510,0.29196924782476474
212112,167320,0.3057888667241689
212112,247200,0.5174364641234369
212112,146850,0.3820399855502836
212112,208300,0.391290722587875
212112,259500,0.3516648657542628
212112,601518,0.3830581338044499
212112,607681,0.3681533033245597
212112,607682,0.3684429292145513
212112,607685,0.29735433937912825
212112,300491,0.43994610573858495
212112,241100,0.4128067140445712
212112,300494,0.3316524725825355
212112,267730,0.3721950334458294
212112,155100,0.3284027264108608
212112,267740,0.4662725909137124
212112,200170,0.2509563613173709
212112,192000,0.4828332676560414
212112,243200,0.4328021955786317
212112,601608,0.312846523053698
212112,110100,0.41794757186292864
212112,194070,0.4626047883554978
212112,601626,0.3970422772412179
212112,187950,0.328386925711522
212112,138800,0.43810218055061023
212112,140850,0.4226702644816787
212112,601665,0.3395005576202118
212112,259660,0.3943065572502121
212112,312910,0.3519279800653676
212112,601682,0.492460810707317
212112,179800,0.3154586211052878
212112,134750,0.2926717301257936
212112,607850,0.3112125960679881
212112,157300,0.3534362159738161
212112,179830,0.3065194188363753
212112,263800,0.3784970673968533
212112,188030,0.2551470221226739
212112,188050,0.2461631280460537
212112,304790,0.19258573867458084
212112,194200,0.4019671754304788
212112,208550,0.29346248204948155
212112,218800,0.2851642686413216
212112,231090,0.38434447801035576
212112,278200,0.2633800419275508
212112,104130,0.3908969506664828
212112,192200,0.3929942139316914
212112,145100,0.4436231220363868
212112,102100,0.3612395321949036
212112,182000,0.3694455372437414
212112,239350,0.2652014571347572
212112,143100,0.3884149619341929
212112,304900,0.2979728527822925
212112,231200,0.3134626079165489
212112,608033,0.3131896668851415
212112,114480,0.4115842404189565
212112,145200,0.37302363124548144
212112,208700,0.38955376922479057
212112,114500,0.3348360653272001
212112,276300,0.23013577341362715
212112,247640,0.2908926607288347
212112,165720,0.4708570084132345
212112,608088,0.3768195178701128
212112,190300,0.35399494055712155
212112,190310,0.3860230709488891
212112,151400,0.2612077280867909
212112,608105,0.3651307823598508
212112,104300,0.3446752758156794
212112,208750,0.5029026025461794
212112,241519,0.4151732160798633
212112,114550,0.3188403008804579
212112,266120,0.35332279882762635
212112,237450,0.30256509460759873
212112,114580,0.30068718192442706
212112,102300,0.3644277821216101
212112,255900,0.28587243285754665
212112,106400,0.3879673069610766
212112,264120,0.4346184265868135
212112,268220,0.3682122517641824
212112,237500,0.2531764177253633
212112,167870,0.4746417197239056
212112,190400,0.4403188220008632
212112,155600,0.2895573379541649
212112,155601,0.3706991944132837
212112,602068,0.33112172839339005
212112,608217,0.37747828021416896
212112,602080,0.3393347804303348
212112,227300,0.25318087295301633
212112,137215,0.2974963211486446
173200,189600,0.39558300527911217
173200,212130,0.23549708006078798
173200,150699,0.385559609787726
173200,212140,0.1248986037912533
173200,310468,0.12075896579680828
173200,300232,0.29524525161502724
173200,132300,0.24667351040698
173200,238800,0.3130784010784194
173200,181460,0.3709687629618336
173200,208085,0.4044699154248453
173200,607459,0.1200887655708289
173200,109800,0.3589096960941316
173200,126200,0.12918727651491752
173200,181500,0.2200289828964671
173200,144650,0.2016787117398402
173200,607499,0.25149938823726603
173200,607498,0.19248546310203235
173200,607501,0.19291716710757265
173200,249100,0.13326160342257
173200,607508,0.19248546310203235
173200,601367,0.05462421258861788
173200,607516,0.17707630641957325
173200,134430,0.24072245134799025
173200,165150,0.29811585867467194
173200,171300,0.30064886205145136
173200,140600,0.2810774114015771
173200,191800,0.3730730261150062
173200,144700,0.24687515100225746
173200,607554,0.2569924735741224
173200,165199,0.20214455456470207
173200,540000,0.10364134877283283
173200,134500,0.28365384057297266
173200,103780,0.07704491474572689
173200,208230,0.13137620742189027
173200,189800,0.1687984711353132
173200,134510,0.2803157581336921
173200,134520,0.3905439283196165
173200,308600,0.3997933244154289
173200,206200,0.1786818255077942
173200,212350,0.12705562533169634
173200,273800,0.3515246616699414
173200,261515,0.20305620059500407
173200,607628,0.2423395096328974
173200,607631,0.21856599478793431
173200,179600,0.29727892706966297
173200,175505,0.2806071080213475
173200,230800,0.3146425351033662
173200,175510,0.2809963818436719
173200,167320,0.16799076515358335
173200,247200,0.3550675805756019
173200,146850,0.3709687629618336
173200,208300,0.23542603601282566
173200,259500,0.2126734629481015
173200,601518,0.2889259036800342
173200,607681,0.22368853323642615
173200,607682,0.2375167910577344
173200,607685,0.29186235089778
173200,300491,0.2172537671300187
173200,241100,0.17180151003757316
173200,300494,0.2022452521012243
173200,267730,0.3011354499202245
173200,155100,0.35304694899387123
173200,267740,0.239852003012322
173200,200170,0.4907944233915024
173200,192000,0.3584726712626485
173200,243200,0.2038495639169177
173200,601608,0.20312237731760213
173200,110100,0.4200152830063557
173200,194070,0.4008298868536052
173200,601626,0.38606941126012495
173200,187950,0.35774974739835425
173200,138800,0.27992064105971604
173200,140850,0.1971796768910008
173200,601665,0.3044294825697435
173200,259660,0.20349074205468165
173200,312910,0.14087633121605742
173200,601682,0.3584726712626485
173200,179800,0.1716633968333391
173200,134750,0.24182053956188385
173200,607850,0.2178807407097133
173200,157300,0.19248546310203235
173200,179830,0.2191585433563368
173200,263800,0.12043386537151675
173200,188030,0.244174156141581
173200,188050,0.19017495895767145
173200,304790,0.2556251541638845
173200,194200,0.1660142619836412
173200,208550,0.2577210981513757
173200,218800,0.344617226409659
173200,231090,0.2370416852449448
173200,278200,0.4334684063230898
173200,104130,0.4320221198675026
173200,192200,0.2906945943255241
173200,145100,0.6505122211952544
173200,102100,0.3758000596543722
173200,182000,0.5539031849466295
173200,239350,0.1462277566549657
173200,143100,0.15982953193796756
173200,304900,0.168715378493651
173200,231200,0.3354939717203598
173200,608033,0.16161170619347365
173200,114480,0.4006113744378637
173200,145200,0.6167230230140323
173200,208700,0.1672199658630063
173200,114500,0.23584817143179346
173200,276300,0.3167244687742485
173200,247640,0.23542603601282566
173200,165720,0.3718123958824621
173200,608088,0.17607034444447422
173200,190300,0.218300726099006
173200,190310,0.2200752475925824
173200,151400,0.24977757049774485
173200,608105,0.16271340219389452
173200,104300,0.2195451071178901
173200,208750,0.3959655668038316
173200,241519,0.21108562210293447
173200,114550,0.307867434899365
173200,266120,0.23599895042402316
173200,237450,0.4379907299903351
173200,114580,0.423398083917592
173200,102300,0.23729399882326616
173200,255900,0.2859851504238354
173200,106400,0.6052863112169878
173200,264120,0.18424457933168195
173200,268220,0.2971526682385775
173200,237500,0.39441076591640617
173200,167870,0.359237373471247
173200,190400,0.2939529859873811
173200,155600,0.418042354317945
173200,155601,0.5698312416351725
173200,602068,0.2834515830821789
173200,608217,0.28300972559199816
173200,602080,0.19520633684242195
173200,227300,0.2055446781486264
173200,137215,0.3023361125056222
189600,212130,0.4393348560332864
189600,150699,0.4766587318941919
189600,212140,0.3399213692937571
189600,310468,0.17816287406207834
189600,300232,0.4578446567253308
189600,132300,0.495964941748845
189600,238800,0.3858553505687621
189600,181460,0.4616757087757594
189600,208085,0.35761254812946985
189600,607459,0.3904334678463954
189600,109800,0.4500088182005975
189600,126200,0.4065723503707713
189600,181500,0.4744441384468703
189600,144650,0.2927778338463061
189600,607499,0.4362185470528247
189600,607498,0.4289985259489221
189600,607501,0.4884955625070686
189600,249100,0.2510433617771567
189600,607508,0.4289985259489221
189600,601367,0.21728329214538825
189600,607516,0.4813791746095566
189600,134430,0.3318215734544561
189600,165150,0.5232549051100325
189600,171300,0.29593693370948915
189600,140600,0.372176533508043
189600,191800,0.463677573821737
189600,144700,0.3063985061131577
189600,607554,0.4081111180755477
189600,165199,0.3864514582538195
189600,540000,0.29829324700209753
189600,134500,0.3747529626794385
189600,103780,0.30136723514724745
189600,208230,0.32460479428604666
189600,189800,0.3422049975122757
189600,134510,0.3714148802401579
189600,134520,0.29311526271437394
189600,308600,0.2495581335246894
189600,206200,0.2521123116557484
189600,212350,0.33697772972970164
189600,273800,0.3477342854510572
189600,261515,0.4740585953034584
189600,607628,0.5070468111275435
189600,607631,0.4901888879338914
189600,179600,0.3875258763569668
189600,175505,0.3717062301278133
189600,230800,0.3065703767994263
189600,175510,0.37209550395013774
189600,167320,0.5570866108629146
189600,247200,0.4478949250111047
189600,146850,0.4616757087757594
189600,208300,0.30885652216077986
189600,259500,0.28545041243844416
189600,601518,0.3796480823339404
189600,607681,0.4709125931486789
189600,607682,0.5137405962049675
189600,607685,0.2921740269914169
189600,300491,0.4582436570518157
189600,241100,0.2452319961855273
189600,300494,0.4510856795416292
189600,267730,0.3745659360681787
189600,155100,0.3746040269170861
189600,267740,0.4408594273545864
189600,200170,0.3845000427814135
189600,192000,0.4495717933691144
189600,243200,0.36308218556938177
189600,601608,0.4313900825398628
189600,110100,0.39243103441449395
189600,194070,0.4919290089600711
189600,601626,0.4771685333665909
189600,187950,0.3125123852707074
189600,138800,0.37101976316618185
189600,140850,0.2882787989974667
189600,601665,0.3955286046762093
189600,259660,0.3644453080890274
189600,312910,0.3621744190996172
189600,601682,0.4495717933691144
189600,179800,0.4184247015981757
189600,134750,0.33291966166834963
189600,607850,0.3089798628161792
189600,157300,0.4289985259489221
189600,179830,0.31025766546280265
189600,263800,0.3487650416015172
189600,188030,0.3352732782480469
189600,188050,0.2812740810641373
189600,304790,0.17417518040626154
189600,194200,0.30814133196718274
189600,208550,0.40441914962550995
189600,218800,0.3508187937557614
189600,231090,0.3098257085978517
189600,278200,0.3778965290250338
189600,104130,0.4934680497678397
189600,192200,0.3517410143411857
189600,145100,0.6136395292474068
189600,102100,0.3955805234262722
189600,182000,0.4495717933691144
189600,239350,0.3321333008381496
189600,143100,0.5150372665266432
189600,304900,0.3137301955309642
189600,231200,0.33727510372492586
189600,608033,0.4795652417790631
189600,114480,0.4917104965443295
189600,145200,0.4531498873708544
189600,208700,0.5116174399703559
189600,114500,0.32694729353825924
189600,276300,0.3254214917897795
189600,247640,0.30885652216077986
189600,165720,0.46291151798892793
189600,608088,0.3313712933033579
189600,190300,0.5202202236986895
